Model: meta-llama/Llama-3.2-3B
Planes scanned: 4032  (layers=0..27, heads=0..23, SV-pairs from top-4)
Alphas: [3.0, 10.0]  n_angles=12  prompts=3
Thresholds: lin>0.95  dphi<10.0  amp_slope>0.2
Random-plane null mode: top4
Random-plane null: 2016 planes (3 seeds x 672 heads) -- 3 pass (0.1%)
Null amp_slope: mean=0.011 p95=0.024 max=1.019
PASSED planes: 9 / 4032 (0.2%)

rank   L   H      SV   A_lo   A_hi  slope     R2   dphi  phi_hi
----------------------------------------------------------------------
 23   4 (0,3)   0.06   0.22  0.022  1.000    3.2    no
 25   3 (0,2)   0.06   0.22  0.022  1.000    2.2    no
  1  21 (1,3)   0.08   0.22  0.022  0.998    2.9    no
 21   5 (1,2)   0.05   0.22  0.022  0.997    8.3    no
 17  18 (1,3)   0.06   0.22  0.022  1.000    9.4    no
 21   3 (1,2)   0.08   0.22  0.022  0.997    0.8    no
  4   0 (1,2)   0.08   0.22  0.022  0.998   36.0    no
 22  21 (0,1)   0.07   0.22  0.022  1.000    3.6    no
 11   3 (0,3)   0.03   0.22  0.022  0.977    5.6    no
 22  23 (0,2)   0.07   0.22  0.022  1.000   13.2    no
 22  23 (0,1)   0.06   0.22  0.022  1.000    7.0    no
 14  13 (1,2)   0.05   0.22  0.022  0.995   49.8    no
 23   7 (2,3)   0.08   0.22  0.022  0.995    5.3    no
  4   1 (0,3)   0.10   0.22  0.022  0.978   25.3    no
 23   4 (0,1)   0.07   0.22  0.022  1.000    0.1    no
  3  17 (1,2)   0.02   0.21  0.021  0.967  142.9    no
 24  23 (1,3)   0.05   0.21  0.021  0.995    1.2    no
 27   1 (0,1)   0.06   0.21  0.021  1.000    2.1    no
  4   0 (1,3)   0.06   0.21  0.021  1.000   17.3    no
 11   3 (0,2)   0.04   0.21  0.021  0.992    5.6    no
 19   1 (0,2)   0.07   0.21  0.021  0.998    4.9    no
 21   5 (1,3)   0.05   0.21  0.021  0.999   20.2    no
 15  11 (0,2)   0.06   0.21  0.021  1.000    8.3    no
 21   8 (0,3)   0.05   0.21  0.021  0.994   16.4    no
  2  20 (1,3)   0.05   0.21  0.021  0.998   30.2    no
 19   1 (2,3)   0.05   0.21  0.021  0.998   11.3    no
 15   6 (0,1)   0.06   0.21  0.021  0.999    8.6    no
 25  23 (1,2)   0.07   0.21  0.021  1.000    0.2    no
 15   0 (1,2)   0.04   0.21  0.021  0.994    1.0    no
 20  11 (1,3)   0.06   0.21  0.021  1.000    5.2    no
 18  23 (2,3)   0.11   0.21  0.021  0.959   31.2    no
 16   2 (1,3)   0.05   0.21  0.021  0.999    9.1    no
 25  23 (0,1)   0.06   0.21  0.021  0.999   10.3    no
 25   4 (1,3)   0.06   0.21  0.021  0.999    2.8    no
 25   4 (0,2)   0.05   0.20  0.020  0.999    0.0    no
 18  13 (2,3)   0.06   0.20  0.020  0.999    3.6    no
 15  11 (1,2)   0.06   0.20  0.020  1.000   15.4    no
 18   4 (0,3)   0.03   0.20  0.020  0.979   71.9    no
 19  20 (1,3)   0.06   0.20  0.020  1.000    5.5    no
 19   1 (1,3)   0.04   0.20  0.020  0.994    1.5    no
 20  15 (0,3)   0.07   0.20  0.020  0.998    5.1    no
  4   1 (1,2)   0.11   0.20  0.020  0.957   20.7    no
  4  11 (1,2)   0.04   0.20  0.020  0.992    3.4    no
 21  22 (0,1)   0.04   0.20  0.020  0.992    3.4    no
 15  11 (2,3)   0.05   0.20  0.020  0.999    6.0    no
  2  14 (2,3)   0.05   0.20  0.020  0.998   89.5    no
 21   5 (2,3)   0.07   0.20  0.020  0.998    2.1    no
 23  16 (0,1)   0.07   0.20  0.020  0.999    1.9    no
 27   1 (0,3)   0.06   0.20  0.020  1.000    1.4    no
 20  15 (0,2)   0.05   0.20  0.020  0.998    0.2    no
 14  18 (1,3)   0.06   0.20  0.020  1.000   12.5    no
 22   7 (1,2)   0.06   0.20  0.020  1.000    2.1    no
 15  20 (0,2)   0.06   0.20  0.020  1.000    2.1    no
 27   8 (0,2)   0.06   0.20  0.020  1.000   11.5    no
 25   3 (2,3)   0.06   0.20  0.020  1.000    5.2    no
 17  12 (0,1)   0.06   0.20  0.020  1.000    8.9    no
 22  22 (0,2)   0.03   0.20  0.020  0.983   19.0    no
 26   6 (0,2)   0.07   0.20  0.020  0.997    9.3    no
 23   6 (1,3)   0.06   0.20  0.020  1.000    1.3    no
 26  22 (1,3)   0.06   0.20  0.020  1.000   18.4    no
  1  23 (2,3)   0.05   0.20  0.020  0.999  164.4    no
 20   6 (1,2)   0.06   0.20  0.020  1.000   15.3    no
 19   1 (0,1)   0.07   0.20  0.020  0.996    0.5    no
  3  17 (1,3)   0.02   0.20  0.020  0.958  140.3    no
 22   7 (0,2)   0.05   0.20  0.020  0.996   41.6    no
 22  22 (1,2)   0.06   0.20  0.020  1.000    6.9    no
 18  23 (1,2)   0.10   0.19  0.019  0.969    0.6    no
 25  13 (1,3)   0.04   0.19  0.019  0.994    3.1    no
  2  20 (2,3)   0.05   0.19  0.019  0.998   11.7    no
  0  21 (0,1)   0.07   0.19  0.019  0.996   29.5    no
 17  12 (0,3)   0.05   0.19  0.019  0.997    4.2    no
 20  21 (0,3)   0.06   0.19  0.019  1.000   20.0    no
 23   4 (0,2)   0.05   0.19  0.019  0.999    2.9    no
 18  13 (1,2)   0.04   0.19  0.019  0.989   16.3    no
  0  20 (1,2)   0.04   0.19  0.019  0.992  106.9    no
  2   5 (0,2)   0.09   0.19  0.019  0.978   17.9    no
 21   6 (1,2)   0.06   0.19  0.019  1.000    7.7    no
  3  16 (0,1)   0.05   0.19  0.019  0.998  106.8    no
 15   0 (0,1)   0.05   0.19  0.019  1.000    4.2    no
 21   8 (0,1)   0.06   0.19  0.019  1.000    2.6    no
 15   6 (1,2)   0.05   0.19  0.019  1.000    6.4    no
  4   0 (0,2)   0.00   0.19  0.019  0.931   32.9    no
  4  16 (0,2)   0.01   0.19  0.019  0.956  164.6    no
  0  18 (2,3)   0.04   0.19  0.019  0.993   35.3    no
 20  11 (2,3)   0.05   0.19  0.019  0.998    9.2    no
 22   1 (0,2)   0.05   0.19  0.019  0.999   11.1    no
 26   9 (0,1)   0.06   0.19  0.019  1.000   10.6    no
 20  19 (2,3)   0.04   0.19  0.019  0.997    0.3    no
  4  11 (0,1)   0.04   0.19  0.019  0.994    1.2    no
 25   2 (2,3)   0.06   0.19  0.019  1.000    1.3    no
  0  14 (2,3)   0.03   0.19  0.019  0.981   65.0    no
 16   6 (0,1)   0.05   0.19  0.019  0.999    5.1    no
 17  18 (1,2)   0.04   0.19  0.019  0.996    1.4    no
 23   7 (0,2)   0.08   0.19  0.019  0.989   13.0    no
 18   4 (0,2)   0.01   0.18  0.018  0.945  103.1    no
 20  11 (0,3)   0.06   0.18  0.018  0.999   13.2    no
 22  22 (0,3)   0.03   0.18  0.018  0.980    8.5    no
 19  19 (1,3)   0.07   0.18  0.018  0.995   22.2    no
  0  21 (0,2)   0.07   0.18  0.018  0.995    4.5    no
 15   6 (1,3)   0.06   0.18  0.018  0.999    6.8    no
 13   5 (0,2)   0.03   0.18  0.018  0.980   11.4    no
 25   4 (0,1)   0.04   0.18  0.018  0.994    7.0    no
 18  14 (0,2)   0.05   0.18  0.018  1.000    7.6    no
 26   6 (0,3)   0.07   0.18  0.018  0.996    8.0    no
 15  20 (1,2)   0.05   0.18  0.018  0.999   13.4    no
  4  16 (2,3)   0.03   0.18  0.018  0.986   62.9    no
 20   6 (2,3)   0.06   0.18  0.018  0.999    5.3    no
  7   3 (0,2)   0.07   0.18  0.018  0.995    0.2    no
 19  22 (2,3)   0.06   0.18  0.018  1.000    8.1    no
  2   5 (0,3)   0.08   0.18  0.018  0.987   12.2    no
  7   3 (0,1)   0.07   0.18  0.018  0.996   21.4    no
 20  14 (1,2)   0.06   0.18  0.018  1.000    7.2    no
 19  11 (0,1)   0.05   0.18  0.018  1.000    9.7    no
 25  18 (0,1)   0.06   0.18  0.018  1.000   21.2    no
  3  13 (0,3)   0.03   0.18  0.018  0.977   27.6    no
 17  22 (0,1)   0.06   0.18  0.018  1.000    0.6    no
 22  22 (1,3)   0.06   0.18  0.018  0.999    1.7    no
 21  22 (1,2)   0.05   0.18  0.018  0.999   13.6    no
 20  17 (1,2)   0.06   0.18  0.018  0.998   12.3    no
 21   2 (2,3)   0.06   0.18  0.018  1.000    6.4    no
 21   6 (1,3)   0.05   0.18  0.018  0.999    2.8    no
 19   0 (1,2)   0.05   0.18  0.018  0.998    2.0    no
 25   5 (1,3)   0.06   0.18  0.018  0.998    3.1    no
 18  14 (2,3)   0.05   0.18  0.018  1.000    6.2    no
 25  13 (2,3)   0.05   0.18  0.018  0.999   19.2    no
 27   8 (0,1)   0.05   0.18  0.018  1.000    8.1    no
 17  21 (0,1)   0.05   0.18  0.018  1.000   11.6    no
 24   0 (1,2)   0.05   0.18  0.018  0.999    7.3    no
