Model: microsoft/Phi-3-mini-4k-instruct
Planes scanned: 1344  (layers=22..28, heads=0..31, SV-pairs from top-4)
Alphas: [3.0, 10.0]  n_angles=12  prompts=3
Thresholds: lin>0.95  dphi<10.0  amp_slope>0.2
Random-plane null mode: full_ov
Random-plane null: 672 planes (3 seeds x 224 heads) -- 0 pass (0.0%)
Null amp_slope: mean=0.001 p95=0.002 max=0.003
PASSED planes: 14 / 1344 (1.0%)

rank   L   H      SV   A_lo   A_hi  slope     R2   dphi  phi_hi
----------------------------------------------------------------------
 26  23 (0,3)   0.05   0.17  0.017  1.000    6.8    no
 27  29 (0,3)   0.05   0.17  0.017  1.000   11.7    no
 25  26 (2,3)   0.07   0.17  0.017  0.991    2.4    no
 25  26 (1,2)   0.06   0.17  0.017  0.995   18.4    no
 28   2 (0,3)   0.05   0.17  0.017  1.000    3.9    no
 27   0 (2,3)   0.05   0.17  0.017  1.000   11.1    no
 26   4 (0,1)   0.04   0.16  0.016  0.999   14.1    no
 23  31 (0,1)   0.05   0.16  0.016  1.000    5.5    no
 27  29 (1,3)   0.06   0.16  0.016  0.998    3.4    no
 26   6 (2,3)   0.06   0.16  0.016  0.997    6.4    no
 23  31 (0,3)   0.06   0.16  0.016  0.999    4.1    no
 28  29 (0,2)   0.04   0.16  0.016  0.996    8.2    no
 24  14 (0,1)   0.04   0.16  0.016  0.998    3.5    no
 22  10 (1,2)   0.04   0.16  0.016  0.997    6.5    no
 22   0 (1,2)   0.04   0.16  0.016  0.998    3.1    no
 27  11 (0,3)   0.05   0.16  0.016  1.000    8.1    no
 26  15 (1,3)   0.06   0.16  0.016  0.996   16.0    no
 26   8 (0,1)   0.06   0.16  0.016  0.997   13.6    no
 25   4 (2,3)   0.05   0.16  0.016  0.999    6.3    no
 27  23 (1,3)   0.05   0.16  0.016  1.000    6.1    no
 28  14 (0,1)   0.06   0.16  0.016  0.994    0.5    no
 26  14 (0,3)   0.05   0.16  0.016  1.000    3.2    no
 27  22 (1,3)   0.05   0.16  0.016  1.000    0.3    no
 26  10 (1,2)   0.06   0.16  0.016  0.998    7.4    no
 22  21 (1,2)   0.05   0.16  0.016  1.000    4.7    no
 22   3 (2,3)   0.06   0.16  0.016  0.996    0.4    no
 27  11 (0,1)   0.04   0.16  0.016  0.999    7.9    no
 25  27 (2,3)   0.04   0.16  0.016  0.994   12.0    no
 24  16 (1,2)   0.04   0.16  0.016  0.998   20.2    no
 24   1 (1,3)   0.05   0.16  0.016  1.000    4.6    no
 26  15 (1,2)   0.04   0.16  0.016  1.000    2.8    no
 28   5 (1,2)   0.06   0.16  0.016  0.996   14.4    no
 28   6 (1,2)   0.05   0.16  0.016  1.000    3.6    no
 25  27 (0,2)   0.05   0.16  0.016  1.000   18.2    no
 27  25 (0,1)   0.03   0.16  0.016  0.986    0.2    no
 22  27 (0,1)   0.04   0.16  0.016  0.998    7.1    no
 27  25 (0,2)   0.04   0.16  0.016  1.000    6.2    no
 26   6 (0,3)   0.04   0.16  0.016  0.996    5.0    no
 28   2 (1,2)   0.04   0.16  0.016  1.000   14.3    no
 24  12 (1,2)   0.05   0.16  0.016  1.000    1.5    no
 23   5 (1,3)   0.05   0.16  0.016  0.999    2.5    no
 23  16 (0,3)   0.05   0.16  0.016  0.999    4.0    no
 26  26 (2,3)   0.05   0.16  0.016  1.000   11.7    no
 27  23 (2,3)   0.04   0.16  0.016  1.000    0.0    no
 26   6 (0,1)   0.06   0.16  0.016  0.997    6.1    no
 24  12 (0,3)   0.04   0.16  0.016  0.998   12.6    no
 25   5 (0,1)   0.05   0.16  0.016  1.000   10.0    no
 26   5 (2,3)   0.02   0.16  0.016  0.973   35.4    no
 25  19 (2,3)   0.04   0.16  0.016  0.996    7.7    no
 25  25 (0,3)   0.05   0.16  0.016  1.000    8.7    no
 28  30 (2,3)   0.06   0.16  0.016  0.995   11.9    no
 25  29 (0,3)   0.04   0.16  0.016  0.999   34.0    no
 25   5 (0,2)   0.06   0.16  0.016  0.997    8.4    no
 26  14 (0,1)   0.03   0.16  0.016  0.995    5.3    no
 27  28 (0,1)   0.05   0.16  0.016  0.999    2.2    no
 23   4 (2,3)   0.05   0.16  0.016  0.999    3.4    no
 26   5 (0,1)   0.03   0.15  0.015  0.986   13.6    no
 26   1 (0,3)   0.05   0.15  0.015  0.998    7.8    no
 28  31 (1,3)   0.05   0.15  0.015  1.000   20.0    no
 25  15 (0,3)   0.05   0.15  0.015  1.000   10.1    no
 28   6 (0,1)   0.04   0.15  0.015  1.000    5.3    no
 22   2 (0,3)   0.06   0.15  0.015  0.996    2.1    no
 27   0 (1,2)   0.04   0.15  0.015  0.999   17.4    no
 26  18 (0,3)   0.05   0.15  0.015  1.000    3.6    no
 25  28 (1,3)   0.04   0.15  0.015  1.000   15.2    no
 24   4 (1,2)   0.03   0.15  0.015  0.993    4.0    no
 27  31 (2,3)   0.05   0.15  0.015  0.998    7.7    no
 24  11 (0,2)   0.05   0.15  0.015  0.999    5.4    no
 23   2 (0,2)   0.01   0.15  0.015  0.962    9.9    no
 23  31 (0,2)   0.05   0.15  0.015  1.000    6.9    no
 23   2 (1,2)   0.05   0.15  0.015  0.999   10.5    no
 26  26 (1,2)   0.04   0.15  0.015  0.998    0.0    no
 27  13 (0,2)   0.04   0.15  0.015  0.999    2.2    no
 27  24 (0,1)   0.06   0.15  0.015  0.994   10.1    no
 25  29 (0,1)   0.02   0.15  0.015  0.966    3.4    no
 23  30 (1,2)   0.04   0.15  0.015  1.000    1.4    no
 24  12 (1,3)   0.06   0.15  0.015  0.995    4.7    no
 26   5 (0,3)   0.04   0.15  0.015  0.998    6.6    no
 22   0 (0,2)   0.04   0.15  0.015  1.000    1.3    no
 22  26 (1,3)   0.05   0.15  0.015  0.998    0.6    no
 24  29 (0,3)   0.06   0.15  0.015  0.994    1.4    no
 28  18 (1,3)   0.04   0.15  0.015  1.000    4.7    no
 25   5 (0,3)   0.05   0.15  0.015  0.997   18.6    no
 24   5 (1,2)   0.06   0.15  0.015  0.994    7.8    no
 25  15 (0,1)   0.05   0.15  0.015  0.999   15.0    no
 25   4 (0,3)   0.05   0.15  0.015  0.999   26.3    no
 28  15 (0,2)   0.05   0.15  0.015  1.000    5.1    no
 25   1 (0,3)   0.05   0.15  0.015  0.999    0.9    no
 27  24 (0,2)   0.05   0.15  0.015  0.996    2.6    no
 27  30 (0,1)   0.04   0.15  0.015  0.999   16.1    no
 25   8 (2,3)   0.04   0.15  0.015  1.000    4.5    no
 24   7 (0,3)   0.03   0.15  0.015  0.991    3.3    no
 27  10 (0,2)   0.04   0.15  0.015  0.999    9.4    no
 24  22 (0,3)   0.04   0.15  0.015  1.000    6.4    no
 26   7 (0,1)   0.05   0.15  0.015  0.998    3.1    no
 23   2 (0,3)   0.02   0.15  0.015  0.982   10.1    no
 24  14 (1,3)   0.03   0.15  0.015  0.995   13.8    no
 26   1 (1,3)   0.05   0.15  0.015  0.999    5.2    no
 25   1 (0,1)   0.03   0.15  0.015  0.996    3.1    no
 27   1 (1,3)   0.05   0.15  0.015  0.999    3.5    no
 26  30 (0,2)   0.05   0.15  0.015  0.999    4.3    no
 23   0 (0,1)   0.05   0.15  0.015  1.000    4.0    no
 28  15 (2,3)   0.04   0.15  0.015  1.000    3.3    no
 23  26 (2,3)   0.06   0.15  0.015  0.994   18.5    no
 28   5 (1,3)   0.04   0.15  0.015  0.998    5.2    no
 25   1 (0,2)   0.03   0.15  0.015  0.992    1.3    no
 24  23 (2,3)   0.05   0.15  0.015  0.999    9.0    no
 24   4 (0,1)   0.05   0.15  0.015  0.996    4.6    no
 27   3 (0,3)   0.04   0.15  0.015  1.000    3.7    no
 26   8 (1,2)   0.05   0.15  0.015  0.996    1.2    no
 22   2 (0,2)   0.04   0.15  0.015  1.000    5.7    no
 22  19 (2,3)   0.05   0.15  0.015  0.996    6.3    no
 22   2 (0,1)   0.03   0.15  0.015  0.994   14.2    no
 28  30 (0,2)   0.05   0.15  0.015  0.999    3.4    no
 25   2 (0,3)   0.06   0.15  0.015  0.994    1.6    no
 25  23 (0,3)   0.03   0.15  0.015  0.995    8.7    no
 26  23 (0,1)   0.05   0.15  0.015  1.000    0.6    no
 27  19 (2,3)   0.06   0.15  0.015  0.992    5.2    no
 25   8 (1,2)   0.03   0.14  0.014  0.996    1.1    no
 22  30 (2,3)   0.05   0.14  0.014  0.999    5.6    no
 27  15 (1,3)   0.04   0.14  0.014  0.999   13.1    no
 23  26 (0,1)   0.07   0.14  0.014  0.980    6.7    no
 25  29 (1,3)   0.05   0.14  0.014  0.999   18.5    no
 22  12 (0,2)   0.04   0.14  0.014  0.999   24.1    no
 28  29 (0,3)   0.04   0.14  0.014  1.000    3.6    no
 28  20 (0,1)   0.04   0.14  0.014  0.999    8.9    no
 27  28 (1,2)   0.05   0.14  0.014  1.000   10.5    no
 22   0 (2,3)   0.04   0.14  0.014  0.998    3.3    no
 22  22 (2,3)   0.04   0.14  0.014  1.000   12.3    no
 28   6 (1,3)   0.05   0.14  0.014  0.999    1.0    no
 27   6 (1,3)   0.04   0.14  0.014  1.000    0.2    no
 26  11 (0,1)   0.05   0.14  0.014  1.000   14.3    no
 28  24 (1,3)   0.04   0.14  0.014  1.000   10.1    no
 24   1 (0,1)   0.05   0.14  0.014  0.998    2.9    no
 26  10 (0,3)   0.05   0.14  0.014  0.997    3.0    no
 25  19 (1,3)   0.04   0.14  0.014  0.999   21.7    no
 22  26 (1,2)   0.04   0.14  0.014  1.000    5.0    no
 26  10 (1,3)   0.06   0.14  0.014  0.988    2.7    no
 26  21 (0,3)   0.04   0.14  0.014  0.999    8.8    no
 25  27 (0,3)   0.06   0.14  0.014  0.994    5.6    no
 26   4 (1,3)   0.03   0.14  0.014  0.988    4.3    no
 25   8 (0,2)   0.04   0.14  0.014  0.999    8.2    no
 27   3 (0,2)   0.04   0.14  0.014  1.000    8.6    no
 27  13 (0,1)   0.04   0.14  0.014  0.999   12.4    no
 25  19 (0,3)   0.04   0.14  0.014  1.000    2.1    no
 24  16 (1,3)   0.03   0.14  0.014  0.997    7.3    no
 27   1 (0,3)   0.04   0.14  0.014  1.000   13.2    no
 25  13 (0,2)   0.04   0.14  0.014  1.000   12.7    no
 23   6 (2,3)   0.05   0.14  0.014  0.998    5.8    no
 24   4 (2,3)   0.04   0.14  0.014  1.000   13.4    no
 22  29 (1,2)   0.07   0.14  0.014  0.977   39.6    no
 28   7 (1,2)   0.02   0.14  0.014  0.978   12.9    no
 25   4 (1,3)   0.03   0.14  0.014  0.993    3.7    no
 26   1 (2,3)   0.04   0.14  0.014  1.000    3.9    no
 25   2 (1,3)   0.04   0.14  0.014  1.000   10.3    no
 23   1 (1,2)   0.06   0.14  0.014  0.993    8.2    no
 26  11 (0,3)   0.03   0.14  0.014  0.997    9.9    no
 22  21 (2,3)   0.04   0.14  0.014  0.999    1.3    no
 23   0 (0,3)   0.06   0.14  0.014  0.989    4.3    no
 24  24 (2,3)   0.05   0.14  0.014  0.999    6.3    no
 24   5 (1,3)   0.04   0.14  0.014  1.000    8.4    no
 23  11 (1,3)   0.04   0.14  0.014  1.000    1.2    no
 27  10 (2,3)   0.04   0.14  0.014  1.000    4.2    no
 24  12 (0,2)   0.04   0.14  0.014  1.000    7.4    no
 28   8 (1,3)   0.05   0.14  0.014  0.999    6.0    no
 22   5 (0,1)   0.06   0.14  0.014  0.979   13.9    no
 24  22 (0,1)   0.04   0.14  0.014  1.000    2.6    no
 27   9 (1,2)   0.05   0.14  0.014  0.995   12.1    no
 26  26 (0,3)   0.02   0.14  0.014  0.986    7.5    no
 24   4 (0,3)   0.04   0.14  0.014  1.000   11.6    no
 23   2 (1,3)   0.05   0.14  0.014  0.998    6.6    no
 26  30 (1,2)   0.05   0.14  0.014  0.998    9.5    no
 23   3 (1,3)   0.04   0.14  0.014  1.000    7.8    no
 23  15 (0,2)   0.04   0.14  0.014  1.000    3.2    no
 22  30 (1,2)   0.04   0.14  0.014  1.000   13.4    no
 23  12 (2,3)   0.04   0.14  0.014  1.000   17.7    no
 26  30 (2,3)   0.04   0.14  0.014  1.000    9.6    no
 28   3 (2,3)   0.04   0.14  0.014  0.998    2.7    no
 27   3 (0,1)   0.04   0.14  0.014  1.000   20.8    no
 25  25 (0,2)   0.04   0.14  0.014  1.000   28.1    no
 24   6 (0,1)   0.05   0.14  0.014  0.993    4.8    no
 22  10 (1,3)   0.04   0.14  0.014  0.999   21.3    no
 28  11 (0,1)   0.03   0.14  0.014  0.998    3.4    no
 28  14 (0,2)   0.03   0.13  0.013  0.998    4.4    no
 23   5 (1,2)   0.04   0.13  0.013  1.000    6.0    no
 25  11 (0,1)   0.03   0.13  0.013  0.994   26.8    no
 28  16 (0,3)   0.04   0.13  0.013  1.000   20.0    no
 24   7 (0,1)   0.04   0.13  0.013  0.999    7.8    no
 23   6 (1,2)   0.05   0.13  0.013  0.997    1.9    no
 27   1 (0,1)   0.05   0.13  0.013  0.995   17.0    no
 22  29 (2,3)   0.05   0.13  0.013  0.992   15.5    no
 24   5 (2,3)   0.04   0.13  0.013  0.999   17.2    no
 24  11 (2,3)   0.04   0.13  0.013  0.999    3.2    no
 24  22 (0,2)   0.04   0.13  0.013  1.000    7.0    no
 25  29 (2,3)   0.04   0.13  0.013  1.000    8.5    no
 25  17 (2,3)   0.03   0.13  0.013  0.992   42.4    no
 28   7 (1,3)   0.05   0.13  0.013  0.998    8.8    no
 22  17 (0,1)   0.03   0.13  0.013  0.999    5.4    no
 25  23 (2,3)   0.05   0.13  0.013  0.994    7.7    no
 23  22 (0,1)   0.04   0.13  0.013  1.000    4.5    no
 24   8 (2,3)   0.04   0.13  0.013  0.999    3.6    no
 28  29 (0,1)   0.02   0.13  0.013  0.973   11.9    no
 26  10 (0,1)   0.04   0.13  0.013  1.000    6.3    no
 25  18 (2,3)   0.05   0.13  0.013  0.996    3.2    no
 25   9 (1,2)   0.05   0.13  0.013  0.991   11.2    no
 26   8 (1,3)   0.05   0.13  0.013  0.991    1.8    no
 22   9 (0,3)   0.03   0.13  0.013  0.998    7.4    no
 28   0 (1,3)   0.03   0.13  0.013  0.998   21.7    no
 22  26 (0,1)   0.05   0.13  0.013  0.997    2.6    no
 26  21 (0,1)   0.04   0.13  0.013  0.999   13.5    no
 24  23 (0,2)   0.04   0.13  0.013  0.998    6.5    no
 22  12 (2,3)   0.04   0.13  0.013  0.999    7.8    no
 27  15 (2,3)   0.04   0.13  0.013  1.000    7.2    no
 27  22 (2,3)   0.03   0.13  0.013  0.996    7.2    no
 24  29 (0,2)   0.04   0.13  0.013  0.999    4.9    no
 27  19 (1,3)   0.04   0.13  0.013  0.999   11.1    no
 25   0 (1,3)   0.04   0.13  0.013  1.000    3.6    no
 27  28 (0,2)   0.04   0.13  0.013  1.000   10.1    no
 27  31 (0,3)   0.04   0.13  0.013  1.000   22.5    no
 23   4 (0,3)   0.05   0.13  0.013  0.996   21.7    no
 28  17 (1,3)   0.04   0.13  0.013  0.999    0.7    no
 28  11 (1,3)   0.04   0.13  0.013  1.000   11.7    no
 23  12 (0,2)   0.04   0.13  0.013  1.000    8.7    no
 24   1 (1,2)   0.05   0.13  0.013  0.998    8.4    no
 24   7 (2,3)   0.04   0.13  0.013  1.000   24.1    no
 25   7 (1,2)   0.04   0.13  0.013  1.000   17.9    no
 22  26 (2,3)   0.04   0.13  0.013  1.000    0.2    no
 27   6 (1,2)   0.04   0.13  0.013  0.999    2.7    no
 28   2 (0,1)   0.03   0.13  0.013  0.997    4.5    no
 28  30 (1,2)   0.04   0.13  0.013  0.999   14.0    no
 27  12 (0,3)   0.03   0.13  0.013  0.998    7.1    no
 25  26 (0,1)   0.04   0.13  0.013  1.000   32.9    no
 25  19 (0,2)   0.05   0.13  0.013  0.997   12.9    no
 26  31 (0,3)   0.04   0.13  0.013  1.000    5.3    no
 28  26 (0,1)   0.04   0.13  0.013  0.999    2.3    no
 24  12 (2,3)   0.04   0.13  0.013  1.000    0.1    no
 25  19 (1,2)   0.03   0.13  0.013  0.998    3.1    no
 28   7 (0,1)   0.03   0.13  0.013  0.999    7.3    no
 24  30 (1,3)   0.04   0.13  0.013  1.000   15.8    no
 27  15 (0,3)   0.04   0.13  0.013  0.999    7.8    no
 22  15 (1,3)   0.05   0.13  0.013  0.997    2.2    no
 23  23 (0,1)   0.03   0.13  0.013  0.997    1.4    no
 28  21 (1,2)   0.05   0.13  0.013  0.997    7.1    no
 23  23 (0,2)   0.04   0.13  0.013  1.000   16.7    no
 22  24 (2,3)   0.04   0.13  0.013  1.000    2.1    no
 25  23 (1,3)   0.04   0.12  0.012  1.000    4.6    no
 28  13 (2,3)   0.03   0.12  0.012  0.997    0.4    no
 28  26 (1,2)   0.04   0.12  0.012  0.999   10.4    no
 26  15 (0,3)   0.05   0.12  0.012  0.990   19.0    no
 26  11 (0,2)   0.04   0.12  0.012  1.000   11.1    no
 28  30 (0,3)   0.05   0.12  0.012  0.997   17.5    no
 25  22 (1,3)   0.03   0.12  0.012  0.999   19.2    no
 26  31 (0,2)   0.05   0.12  0.012  0.992    9.2    no
 25  21 (2,3)   0.04   0.12  0.012  1.000   15.2    no
 26  15 (0,2)   0.04   0.12  0.012  0.999   30.4    no
 24  27 (0,1)   0.04   0.12  0.012  1.000   19.3    no
 24   5 (0,2)   0.03   0.12  0.012  0.999    0.6    no
 27  19 (0,3)   0.04   0.12  0.012  0.998    4.1    no
 23   6 (1,3)   0.04   0.12  0.012  1.000    6.4    no
 26   8 (0,2)   0.04   0.12  0.012  0.997   15.8    no
 23   4 (0,2)   0.02   0.12  0.012  0.989   29.3    no
 28  16 (1,3)   0.05   0.12  0.012  0.994   19.9    no
 22   9 (1,3)   0.04   0.12  0.012  0.999   12.2    no
 24   5 (0,1)   0.04   0.12  0.012  1.000    9.5    no
 24   6 (0,2)   0.03   0.12  0.012  0.999    0.9    no
 25   0 (0,1)   0.03   0.12  0.012  1.000    1.6    no
 26  21 (0,2)   0.04   0.12  0.012  0.997   20.1    no
 26  12 (1,2)   0.03   0.12  0.012  0.999    9.1    no
 23  29 (0,2)   0.03   0.12  0.012  0.999    1.6    no
 22  29 (0,3)   0.02   0.12  0.012  0.989   67.5    no
 27  30 (1,3)   0.04   0.12  0.012  1.000   11.8    no
 23   4 (1,3)   0.03   0.12  0.012  1.000   14.9    no
 25   2 (2,3)   0.03   0.12  0.012  1.000    1.1    no
 22  24 (0,3)   0.05   0.12  0.012  0.994    0.2    no
 23  23 (0,3)   0.02   0.12  0.012  0.989   15.4    no
 23  15 (0,1)   0.04   0.12  0.012  0.999    5.5    no
 27  27 (2,3)   0.02   0.12  0.012  0.992   11.8    no
 23   9 (1,3)   0.04   0.12  0.012  0.999    6.3    no
 26  18 (2,3)   0.04   0.12  0.012  0.998    5.9    no
 27   5 (1,3)   0.04   0.12  0.012  0.999    4.2    no
 23  29 (2,3)   0.04   0.12  0.012  1.000    0.7    no
 25  11 (1,3)   0.06   0.12  0.012  0.971    0.3    no
 23   5 (0,3)   0.04   0.12  0.012  1.000   15.8    no
 24  23 (0,3)   0.05   0.12  0.012  0.991    0.0    no
 27   8 (0,2)   0.02   0.12  0.012  0.978   43.0    no
 23  12 (1,2)   0.04   0.12  0.012  1.000   18.3    no
 22  17 (1,2)   0.04   0.12  0.012  0.996    5.6    no
 22  11 (1,2)   0.04   0.12  0.012  1.000    0.3    no
 23  22 (1,3)   0.04   0.12  0.012  0.996    6.4    no
 22  21 (0,2)   0.03   0.12  0.012  0.998   14.3    no
 27   1 (2,3)   0.03   0.12  0.012  0.995    2.1    no
 23   6 (0,2)   0.03   0.12  0.012  1.000    4.5    no
 28  13 (0,2)   0.05   0.12  0.012  0.987    2.6    no
 27  17 (1,3)   0.03   0.12  0.012  1.000   13.9    no
 24  30 (2,3)   0.04   0.12  0.012  0.994    7.6    no
 28  23 (1,3)   0.04   0.12  0.012  0.999   16.5    no
 27  30 (1,2)   0.05   0.12  0.012  0.994    2.5    no
 24  23 (1,2)   0.04   0.12  0.012  0.998   11.2    no
 28   8 (0,1)   0.01   0.12  0.012  0.974    1.8    no
 24  27 (1,2)   0.04   0.12  0.012  0.997   22.2    no
 28  26 (0,2)   0.04   0.12  0.012  1.000    9.9    no
 25  18 (0,3)   0.03   0.11  0.011  1.000    1.6    no
 23   3 (0,3)   0.05   0.11  0.011  0.991    0.4    no
 28  23 (1,2)   0.03   0.11  0.011  0.995   14.3    no
 28  11 (1,2)   0.04   0.11  0.011  0.999   21.4    no
 28   9 (2,3)   0.01   0.11  0.011  0.972   48.3    no
 23  26 (1,2)   0.03   0.11  0.011  1.000    4.4    no
 27   9 (0,3)   0.04   0.11  0.011  1.000    0.2    no
 26   7 (2,3)   0.04   0.11  0.011  0.999   16.0    no
 24  20 (0,2)   0.05   0.11  0.011  0.988    0.0    no
 24   6 (0,3)   0.04   0.11  0.011  1.000    3.3    no
 28  24 (0,3)   0.02   0.11  0.011  0.993    6.3    no
 22  24 (1,3)   0.04   0.11  0.011  0.997    7.3    no
 25   9 (2,3)   0.05   0.11  0.011  0.992    7.4    no
 26  29 (0,1)   0.02   0.11  0.011  0.985   74.0    no
 25  13 (2,3)   0.02   0.11  0.011  0.992   10.8    no
 28  18 (1,2)   0.04   0.11  0.011  0.999    4.1    no
 25  13 (1,2)   0.04   0.11  0.011  0.999   31.3    no
 26  23 (1,2)   0.03   0.11  0.011  0.996   35.1    no
 28  27 (1,2)   0.05   0.11  0.011  0.987    9.5    no
 22  31 (0,3)   0.05   0.11  0.011  0.989    9.2    no
 28  24 (2,3)   0.03   0.11  0.011  1.000    7.9    no
 26  21 (1,3)   0.03   0.11  0.011  1.000    7.1    no
 22   5 (0,2)   0.06   0.11  0.011  0.965   26.9    no
 27   7 (0,2)   0.04   0.11  0.011  0.992    1.9    no
 27  22 (1,2)   0.04   0.11  0.011  0.998    0.6    no
 24  18 (1,2)   0.04   0.11  0.011  1.000    5.0    no
 28  20 (1,3)   0.04   0.11  0.011  0.999   14.2    no
 23  29 (1,2)   0.03   0.11  0.011  1.000    9.9    no
 25   6 (0,1)   0.04   0.11  0.011  0.999   11.9    no
 23  22 (1,2)   0.02   0.11  0.011  0.990    8.4    no
 25   6 (1,2)   0.03   0.11  0.011  0.998    3.8    no
 22  11 (1,3)   0.04   0.11  0.011  0.998    1.3    no
 22  22 (1,3)   0.04   0.11  0.011  0.997    5.1    no
 22  12 (1,2)   0.03   0.11  0.011  0.998    3.0    no
 24  20 (1,2)   0.04   0.11  0.011  0.996   15.1    no
 22  23 (1,3)   0.04   0.11  0.011  0.997   16.1    no
 22  19 (0,3)   0.05   0.11  0.011  0.989   18.1    no
 24   8 (0,2)   0.03   0.11  0.011  0.996    1.7    no
 22   3 (0,1)   0.04   0.11  0.011  0.999    9.0    no
 22   5 (0,3)   0.06   0.11  0.011  0.961    6.1    no
 27   1 (1,2)   0.03   0.11  0.011  1.000    8.6    no
 27   7 (2,3)   0.04   0.11  0.011  0.997   16.2    no
 27  29 (1,2)   0.02   0.11  0.011  0.979   12.6    no
 23   4 (1,2)   0.04   0.11  0.011  0.997    4.4    no
 27   5 (0,1)   0.04   0.11  0.011  0.999    5.6    no
 22  31 (0,1)   0.03   0.11  0.011  1.000    5.8    no
 25  17 (1,2)   0.03   0.11  0.011  1.000    1.5    no
 24  17 (1,3)   0.04   0.11  0.011  0.995    7.5    no
 28  16 (0,1)   0.04   0.11  0.011  0.997    5.7    no
 28  18 (2,3)   0.03   0.11  0.011  1.000   31.5    no
 27  26 (0,3)   0.03   0.11  0.011  1.000   11.3    no
 23   3 (0,1)   0.04   0.11  0.011  0.996    3.2    no
 27   2 (0,1)   0.04   0.11  0.011  0.998    5.6    no
 26  13 (0,1)   0.03   0.11  0.011  0.999   23.8    no
 25  22 (2,3)   0.04   0.11  0.011  0.998   13.9    no
 23  27 (2,3)   0.04   0.11  0.011  0.999    7.4    no
 26  25 (0,1)   0.04   0.11  0.011  0.993    8.5    no
 24  15 (0,2)   0.03   0.11  0.011  1.000   46.3    no
 28  23 (0,1)   0.04   0.11  0.011  0.999   17.3    no
 24  20 (2,3)   0.05   0.11  0.011  0.974   17.4    no
 24  17 (0,3)   0.02   0.11  0.011  0.980    7.5    no
 26  17 (0,1)   0.03   0.11  0.011  0.999   14.1    no
 28  13 (0,3)   0.04   0.11  0.011  0.999    7.5    no
 25  20 (1,2)   0.02   0.11  0.011  0.995    0.3    no
 28   4 (1,2)   0.03   0.11  0.011  1.000   32.2    no
 28   2 (0,2)   0.04   0.11  0.011  0.997    0.7    no
 28  30 (1,3)   0.03   0.11  0.011  0.999   18.0    no
 23   0 (0,2)   0.06   0.11  0.011  0.937   33.3    no
 22  31 (0,2)   0.03   0.11  0.011  0.999    8.0    no
 28   9 (1,2)   0.01   0.11  0.011  0.943   16.2    no
 25   9 (1,3)   0.04   0.11  0.011  0.989    3.0    no
 25  30 (1,2)   0.03   0.10  0.010  1.000    6.7    no
 24   8 (1,2)   0.04   0.10  0.010  0.990   13.4    no
 24   1 (0,3)   0.02   0.10  0.010  0.995    4.3    no
 28  27 (0,1)   0.04   0.10  0.010  0.991    0.5    no
 25   9 (0,2)   0.05   0.10  0.010  0.986    4.9    no
 25  13 (0,1)   0.05   0.10  0.010  0.981   18.0    no
 22  19 (0,2)   0.07   0.10  0.010  0.909   19.9    no
 23  11 (2,3)   0.02   0.10  0.010  0.990   14.2    no
 27  18 (1,3)   0.03   0.10  0.010  1.000    7.2    no
 26  11 (1,3)   0.03   0.10  0.010  1.000   14.1    no
 27  18 (1,2)   0.03   0.10  0.010  1.000    7.1    no
 27   4 (1,2)   0.04   0.10  0.010  0.995   40.9    no
 22  25 (0,1)   0.03   0.10  0.010  1.000    1.5    no
 27  24 (2,3)   0.03   0.10  0.010  1.000    7.6    no
 27  29 (0,2)   0.02   0.10  0.010  0.991   12.8    no
 26  29 (1,2)   0.03   0.10  0.010  1.000   77.0    no
 24  27 (1,3)   0.02   0.10  0.010  0.990   21.6    no
 26  23 (1,3)   0.03   0.10  0.010  1.000   13.8    no
 22  22 (1,2)   0.03   0.10  0.010  1.000   23.7    no
 22  22 (0,3)   0.04   0.10  0.010  0.995    1.7    no
 27  12 (0,2)   0.02   0.10  0.010  0.984    7.4    no
 28  26 (1,3)   0.03   0.10  0.010  0.999    8.7    no
 28  27 (2,3)   0.03   0.10  0.010  0.999   16.8    no
 27  12 (0,1)   0.02   0.10  0.010  0.996   25.7    no
 26  20 (0,1)   0.03   0.10  0.010  0.999    4.3    no
 24   6 (1,2)   0.02   0.10  0.010  0.997   14.3    no
 28  19 (1,2)   0.04   0.10  0.010  0.993    3.4    no
 22  21 (1,3)   0.03   0.10  0.010  1.000   13.9    no
 24  25 (0,2)   0.05   0.10  0.010  0.983    9.3    no
 22  17 (0,2)   0.02   0.10  0.010  0.990    4.0    no
 25   7 (0,1)   0.04   0.10  0.010  0.995    1.2    no
 25  20 (0,1)   0.02   0.10  0.010  0.987   19.8    no
 28  16 (2,3)   0.03   0.10  0.010  0.999    7.7    no
 27   9 (0,1)   0.03   0.10  0.010  0.999    3.3    no
 25   7 (0,2)   0.03   0.10  0.010  1.000   15.3    no
 22  25 (0,2)   0.03   0.10  0.010  1.000    1.6    no
 24  23 (1,3)   0.03   0.10  0.010  1.000    3.1    no
 25   3 (0,2)   0.04   0.10  0.010  0.989   11.9    no
 26  24 (0,1)   0.03   0.10  0.010  1.000   15.6    no
 25  18 (0,2)   0.05   0.10  0.010  0.981    7.3    no
 26   0 (0,2)   0.06   0.10  0.010  0.955    2.8    no
 25  13 (0,3)   0.04   0.10  0.010  0.994   17.4    no
 22  11 (2,3)   0.02   0.10  0.010  0.997    6.5    no
